position,token,target,loss_nats,passthrough_nats,visits,mean_hops
18044,31,42,3.709839,3.751853,1481,7.5870
18045,42,55,3.986194,4.078068,862,5.2336
18046,55,58,4.158643,3.982965,1295,6.8238
18047,58,4,4.095200,4.067845,1152,6.4077
18048,4,15,4.113430,4.192569,1445,7.5326
18049,15,1,3.945207,4.078734,1268,7.0651
18050,1,59,3.957520,4.063951,1033,5.9999
18051,59,21,3.776673,4.173308,1447,7.5272
18052,21,53,3.006454,2.932174,1450,7.5161
18053,53,21,2.443978,2.670343,1402,7.4413
18054,21,53,2.923546,2.889134,1447,7.5001
18055,53,37,3.529881,3.722820,1396,7.4233
18056,37,28,4.300258,4.222029,1454,7.5725
18057,28,10,4.010579,4.039823,1188,6.6852
18058,10,61,4.018310,3.964599,1180,6.4620
18059,61,33,4.156481,4.099026,1183,6.8406
18060,33,47,3.965018,4.008562,1393,7.3553
18061,47,37,3.610190,3.831911,1446,7.5093
18062,37,47,4.104098,3.861129,1434,7.5112
18063,47,63,3.390499,3.900686,1443,7.4990
18064,63,63,2.657397,1.890091,1419,7.5077
18065,63,37,3.495130,3.774830,1427,7.5143
18066,37,62,3.004640,3.323900,1419,7.4873
18067,62,46,3.230028,3.257868,1501,7.6040
18068,46,63,3.278093,3.616306,1454,7.5189
18069,63,37,3.468205,3.757332,1456,7.5177
18070,37,62,2.986134,3.306613,1388,7.4414
18071,62,21,2.312363,2.540573,1525,7.6072
18072,21,55,3.942934,3.915800,1458,7.5545
18073,55,26,4.359603,4.251496,1385,7.0824
18074,26,13,3.981797,4.098197,1100,6.3331
