position,token,target,loss_nats,passthrough_nats,visits,mean_hops
44717,62,46,2.476206,2.342435,1427,7.5035
44718,46,63,1.728147,2.148408,1459,7.6040
44719,63,8,1.983116,2.065684,1377,7.2433
44720,8,2,3.673868,3.965379,1363,7.3499
44721,2,7,2.964147,3.194106,1315,7.1241
44722,7,45,4.532795,5.071180,1380,7.4004
44723,45,21,3.276527,3.447862,1422,7.5137
44724,21,55,3.530377,3.354150,1402,7.5203
44725,55,30,2.815915,2.809353,1411,7.5047
44726,30,40,4.369064,4.663891,1436,7.5859
44727,40,23,2.556066,2.879757,1331,7.0756
44728,23,0,2.693275,2.491565,1401,7.4871
44729,0,57,1.891897,1.984224,1445,7.6285
44730,57,22,3.349128,3.756237,1458,7.6200
44731,22,60,2.483417,2.591969,1446,7.6401
44732,60,7,2.868148,2.955998,1404,7.5344
44733,7,1,6.034233,6.771242,1434,7.5572
44734,1,46,2.826881,2.810328,1283,6.9035
44735,46,63,2.107204,2.089701,1377,7.3046
44736,63,37,3.098519,3.360529,1421,7.5323
44737,37,47,2.495518,2.899742,1416,7.5482
44738,47,35,2.931527,2.572128,1428,7.6024
44739,35,48,3.542631,3.949744,1374,7.3942
44740,48,41,3.051583,3.320871,1391,7.4346
44741,41,22,3.735409,4.262249,1415,7.5254
44742,22,60,2.307715,2.442281,1422,7.5977
44743,60,61,4.842768,5.500424,1346,7.2196
44744,61,6,2.263598,2.272865,1453,7.6205
44745,6,12,2.116170,2.360215,1314,7.1244
44746,12,62,6.860144,8.261187,1454,7.6027
44747,62,21,2.241749,2.251890,1436,7.5762
44748,21,54,2.253021,2.538541,1446,7.6264
44749,54,30,2.446854,2.529642,1451,7.5947
44750,30,31,2.091857,1.753854,1380,7.4517
44751,31,30,2.030657,1.735532,1343,7.1901
44752,30,31,2.011153,1.625979,1419,7.6097
44753,31,42,2.025790,2.339530,1439,7.6022
44754,42,40,4.092443,4.411996,1340,7.1548
44755,40,24,2.943926,2.963126,1403,7.4724
44756,24,62,3.659250,4.254064,1426,7.4461
44757,62,46,2.090616,2.261246,1444,7.5922
44758,46,63,1.890493,2.062572,1415,7.5741
44759,63,37,2.947483,3.228728,1400,7.4171
44760,37,62,4.537640,4.855908,1335,7.2233
44761,62,48,3.694680,3.750523,1446,7.5876
44762,48,41,2.874618,3.197749,1454,7.6318
44763,41,22,3.332009,4.038159,1456,7.6205
44764,22,38,1.904666,1.734182,1444,7.6210
44765,38,0,4.567464,4.865507,1236,6.8242
44766,0,57,1.872812,1.865559,1344,7.2098
44767,57,2,3.125606,3.667316,1402,7.4732
44768,2,52,3.020089,3.139145,1463,7.6188
44769,52,8,5.207017,4.813579,1420,7.5243
44770,8,2,3.116186,3.498888,1248,6.8494
44771,2,9,2.077921,2.382535,1457,7.6051
44772,9,16,3.242593,3.341918,1442,7.5697
44773,16,40,4.124985,5.253717,1335,7.1625
44774,40,24,2.534104,2.831533,1281,6.9788
44775,24,62,3.992554,4.164207,1363,7.2004
44776,62,21,2.216199,2.274787,1470,7.6090
44777,21,54,2.203783,2.464561,1461,7.6355
44778,54,30,2.425842,2.445139,1451,7.6098
44779,30,31,1.838712,1.611983,1366,7.2802
44780,31,42,1.872838,2.321673,1430,7.5605
44781,42,40,3.930486,4.392956,1406,7.4519
44782,40,23,2.525719,2.826185,1448,7.6159
44783,23,0,2.783327,2.529868,1467,7.6607
44784,0,62,3.429141,3.908010,1312,7.1280
44785,62,21,2.110124,2.187551,1369,7.3123
