position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3599,36,29,2.672043,2.672043,1437,9.5103
3600,29,23,1.943195,1.943195,1465,9.8227
3601,23,29,1.657961,1.657961,1472,9.6333
3602,29,23,1.805153,1.805153,1443,9.5977
3603,23,18,3.816411,3.816411,1483,9.6393
3604,18,18,1.084166,1.084166,1472,9.6329
3605,18,12,3.854104,3.854104,1447,9.6003
3606,12,35,2.772706,2.772706,1461,9.6362
3607,35,8,2.578336,2.578336,1431,9.5072
3608,8,52,4.432890,4.432890,1435,9.6142
3609,52,22,3.918704,3.918704,1420,9.4923
3610,22,35,4.552577,4.552577,1168,8.6476
3611,35,53,3.634259,3.634259,1459,9.6658
3612,53,17,2.969849,2.969849,1431,9.5071
3613,17,7,3.415977,3.415977,1070,8.0695
3614,7,22,3.654046,3.654046,1378,9.3872
3615,22,47,2.698660,2.698660,1473,9.6484
3616,47,56,2.679413,2.679413,1465,9.5859
3617,56,1,2.712418,2.712418,1472,9.6234
3618,1,47,2.605162,2.605162,1449,9.5928
3619,47,56,2.534094,2.534094,1427,9.6001
3620,56,1,2.581764,2.581764,1451,9.5645
3621,1,47,2.491424,2.491424,1464,9.6622
3622,47,56,2.398578,2.398578,1467,9.5439
3623,56,34,2.885001,2.885001,1467,9.5811
3624,34,40,2.355855,2.355855,1441,9.5726
3625,40,25,5.017362,5.017362,1470,9.6525
3626,25,36,2.548948,2.548948,1461,9.6865
3627,36,29,2.572854,2.572854,1434,9.6563
3628,29,23,1.749719,1.749719,1460,9.6171
3629,23,29,1.578053,1.578053,1467,9.6537
3630,29,23,1.633086,1.633086,1471,9.6095
3631,23,29,1.481272,1.481272,1447,9.5352
3632,29,23,1.530917,1.530917,1475,9.5504
3633,23,29,1.397778,1.397778,1497,9.5918
3634,29,23,1.442113,1.442113,1486,9.5528
3635,23,29,1.326168,1.326168,1474,9.5887
3636,29,23,1.365325,1.365325,1453,9.6458
3637,23,29,1.264921,1.264921,1457,9.5902
3638,29,23,1.299126,1.299126,1471,9.6321
3639,23,29,1.212552,1.212552,1452,9.6173
3640,29,23,1.242124,1.242124,1447,9.6554
3641,23,29,1.167697,1.167697,1451,9.6018
3642,29,11,3.198677,3.198677,1481,9.5910
3643,11,45,2.436279,2.436279,1463,9.6355
3644,45,63,2.901814,2.901814,1460,9.6417
3645,63,47,4.928590,4.928590,1467,9.6483
3646,47,56,2.328235,2.328235,1491,9.6495
3647,56,34,2.798514,2.798514,1478,9.6766
3648,34,35,4.137143,4.137143,1395,9.4335
3649,35,8,2.473848,2.473848,1461,9.7320
3650,8,41,2.840403,2.840403,1450,9.6516
3651,41,36,5.133707,5.133707,1378,9.4375
3652,36,21,3.093379,3.093379,1451,9.5703
