scheme,age,snr_mean,snr_stderr
geo/r=4/m=4,10136,-1.102037e-1,2.877590e-1
geo/r=4/m=4,10401,-1.741305e-1,4.269880e-1
geo/r=4/m=4,10673,-1.517332e-1,3.720460e-1
geo/r=4/m=4,10952,-3.263840e-1,3.296439e-1
geo/r=4/m=4,11239,2.118894e-2,3.293417e-1
geo/r=4/m=4,11533,-7.290228e-2,4.176115e-1
geo/r=4/m=4,11835,-2.718086e-1,2.948992e-1
geo/r=4/m=4,12145,4.379441e-2,4.927648e-1
geo/r=4/m=4,12463,5.957360e-1,6.774678e-1
geo/r=4/m=4,12789,3.698472e-1,4.193539e-1
geo/r=4/m=4,13124,1.025000e0,2.494026e-1
geo/r=4/m=4,13467,-2.695198e-1,5.290874e-2
geo/r=4/m=4,13820,8.516033e-1,5.668387e-1
geo/r=4/m=4,14181,4.145212e-1,1.519173e-1
geo/r=4/m=4,14552,8.729832e-1,3.239633e-1
geo/r=4/m=4,14933,4.976963e-1,4.585757e-2
geo/r=4/m=4,15324,1.389272e0,4.279698e-1
geo/r=4/m=4,15725,3.606081e-1,1.137509e0
geo/r=4/m=4,16137,-8.310206e-1,2.902095e-1
geo/r=4/m=4,16559,-2.282089e-1,3.750863e-1
geo/r=4/m=4,16993,-1.369907e-1,2.240974e-1
geo/r=4/m=4,17437,7.818052e-2,5.472921e-1
geo/r=4/m=4,17894,-1.775907e0,3.562267e-1
geo/r=4/m=4,18362,-2.431725e-2,2.190274e-1
geo/r=4/m=4,18843,-1.788023e-1,2.472279e-1
geo/r=4/m=4,19336,4.473762e-2,6.427977e-1
geo/r=4/m=4,19842,3.848489e-1,6.632899e-1
geo/r=4/m=4,20361,7.255462e-1,6.470434e-1
geo/r=4/m=4,20894,-1.938928e-1,3.681635e-1
geo/r=4/m=4,21441,2.046484e-1,5.108734e-1
geo/r=4/m=4,22002,-4.805967e-1,3.119005e-1
geo/r=4/m=4,22578,2.208182e-1,1.336808e-1
geo/r=4/m=4,23169,8.813980e-2,3.724818e-1
geo/r=4/m=4,23776,-1.450757e-1,3.109138e-1
geo/r=4/m=4,24398,-5.520319e-1,5.971678e-1
geo/r=4/m=4,25037,2.363508e-1,8.949770e-1
geo/r=4/m=4,25692,-2.121344e-1,7.407416e-1
geo/r=4/m=4,26364,1.359425e-1,6.058426e-1
geo/r=4/m=4,27054,2.616281e-1,8.177290e-1
geo/r=4/m=4,27763,-1.799060e-1,1.722626e-1
geo/r=4/m=4,28489,9.271962e-1,1.926921e-1
geo/r=4/m=4,29235,3.993629e-1,3.117684e-1
geo/r=4/m=4,30000,-3.314937e-1,2.325740e-1
geo/r=8/m=3,1,7.565813e0,1.889078e-1
geo/r=8/m=3,2,6.685125e0,1.536021e-1
geo/r=8/m=3,3,5.894452e0,4.596454e-1
geo/r=8/m=3,4,5.366289e0,3.624452e-1
geo/r=8/m=3,5,4.918791e0,5.088018e-1
geo/r=8/m=3,6,5.102938e0,4.796950e-1
geo/r=8/m=3,7,4.436148e0,8.927753e-1
geo/r=8/m=3,8,4.797567e0,7.412091e-1
geo/r=8/m=3,9,5.112115e0,5.246638e-1
geo/r=8/m=3,10,4.779148e0,2.761972e-1
geo/r=8/m=3,11,4.423448e0,4.778829e-1
geo/r=8/m=3,12,4.643668e0,2.617517e-1
geo/r=8/m=3,13,4.528758e0,4.284055e-1
geo/r=8/m=3,14,4.810771e0,3.328334e-1
geo/r=8/m=3,15,4.962060e0,2.162844e-1
geo/r=8/m=3,16,5.040418e0,4.458985e-1
geo/r=8/m=3,17,5.231078e0,3.676838e-1
geo/r=8/m=3,18,4.513490e0,3.668066e-1
geo/r=8/m=3,19,4.423244e0,3.034844e-1
geo/r=8/m=3,20,4.595115e0,2.254990e-1
geo/r=8/m=3,21,4.887921e0,2.125954e-1
geo/r=8/m=3,22,4.529486e0,2.877516e-1
geo/r=8/m=3,23,4.352453e0,2.392494e-1
geo/r=8/m=3,24,4.534133e0,3.397556e-1
geo/r=8/m=3,25,4.520047e0,3.306652e-1
geo/r=8/m=3,26,4.492860e0,2.872842e-1
geo/r=8/m=3,27,4.552496e0,2.843492e-1
geo/r=8/m=3,28,4.474014e0,2.498844e-1
geo/r=8/m=3,29,4.444993e0,6.125510e-2
geo/r=8/m=3,30,4.634937e0,1.060130e-1
geo/r=8/m=3,31,4.529105e0,1.537479e-1
geo/r=8/m=3,32,4.308412e0,4.129183e-1
geo/r=8/m=3,33,4.410163e0,4.840154e-1
geo/r=8/m=3,34,3.815241e0,3.802602e-1
geo/r=8/m=3,35,4.151746e0,1.261094e-1
geo/r=8/m=3,36,4.450723e0,1.382390e-1
geo/r=8/m=3,37,3.866416e0,4.446806e-1
geo/r=8/m=3,38,4.433546e0,3.521099e-1
geo/r=8/m=3,39,4.058710e0,1.724041e-1
geo/r=8/m=3,40,4.164002e0,3.091035e-1
geo/r=8/m=3,41,4.144320e0,4.203534e-1
geo/r=8/m=3,42,3.719995e0,6.087825e-1
geo/r=8/m=3,43,3.861716e0,5.686102e-1
geo/r=8/m=3,45,3.855532e0,7.911586e-1
geo/r=8/m=3,46,3.369028e0,6.602692e-1
geo/r=8/m=3,47,3.552744e0,3.155871e-1
geo/r=8/m=3,48,3.719995e0,2.804511e-1
geo/r=8/m=3,49,3.353994e0,4.105790e-1
geo/r=8/m=3,51,3.597083e0,1.570425e-1
geo/r=8/m=3,52,3.624516e0,2.715080e-1
geo/r=8/m=3,53,3.187964e0,4.999182e-1
geo/r=8/m=3,55,3.297743e0,5.216745e-1
geo/r=8/m=3,56,3.310359e0,5.528326e-1
geo/r=8/m=3,58,3.765156e0,3.464936e-1
geo/r=8/m=3,59,3.516964e0,3.872656e-1
geo/r=8/m=3,61,3.401952e0,4.632602e-1
geo/r=8/m=3,62,3.292449e0,5.045971e-1
geo/r=8/m=3,64,2.959612e0,6.411861e-1
geo/r=8/m=3,66,2.878840e0,2.415876e-1
geo/r=8/m=3,67,2.758556e0,2.627933e-1
geo/r=8/m=3,69,3.189615e0,3.847550e-1
geo/r=8/m=3,71,3.167426e0,2.867642e-1
geo/r=8/m=3,73,3.349596e0,5.066780e-1
geo/r=8/m=3,75,2.554223e0,5.575882e-1
geo/r=8/m=3,77,3.179186e0,2.558505e-1
geo/r=8/m=3,79,2.997625e0,5.102903e-1
geo/r=8/m=3,81,2.733930e0,7.314653e-1
geo/r=8/m=3,83,2.423106e0,6.769765e-1
geo/r=8/m=3,85,3.000908e0,7.074398e-1
geo/r=8/m=3,87,3.043910e0,8.267422e-1
geo/r=8/m=3,90,2.498319e0,7.056084e-1
geo/r=8/m=3,92,3.027463e0,6.461832e-1
geo/r=8/m=3,94,2.534788e0,7.729290e-1
geo/r=8/m=3,97,2.597339e0,7.790372e-1
geo/r=8/m=3,99,2.617129e0,3.962560e-1
geo/r=8/m=3,102,2.525504e0,7.525267e-1
geo/r=8/m=3,105,2.903951e0,6.751389e-1
geo/r=8/m=3,107,2.369436e0,6.050824e-1
geo/r=8/m=3,110,2.676258e0,5.745829e-1
geo/r=8/m=3,113,2.851692e0,7.038391e-1
geo/r=8/m=3,116,2.833885e0,6.650260e-1
geo/r=8/m=3,119,2.677978e0,8.976463e-1
geo/r=8/m=3,122,3.130638e0,7.979814e-1
geo/r=8/m=3,125,2.373569e0,7.928910e-1
geo/r=8/m=3,129,2.800036e0,7.415839e-1
geo/r=8/m=3,132,2.604592e0,8.220501e-1
geo/r=8/m=3,136,2.548048e0,7.726978e-1
geo/r=8/m=3,139,2.498610e0,8.453970e-1
geo/r=8/m=3,143,2.147824e0,1.164116e0
geo/r=8/m=3,146,1.864860e0,9.436118e-1
geo/r=8/m=3,150,1.435823e0,3.798473e-1
geo/r=8/m=3,154,2.145379e0,5.940646e-1
geo/r=8/m=3,158,2.336623e0,5.455611e-1
geo/r=8/m=3,162,1.796593e0,6.283395e-1
geo/r=8/m=3,167,2.229535e0,8.323201e-1
geo/r=8/m=3,171,2.127797e0,1.027095e0
geo/r=8/m=3,175,1.498554e0,8.931382e-1
geo/r=8/m=3,180,1.782621e0,9.192453e-1
geo/r=8/m=3,185,1.900200e0,1.026711e0
geo/r=8/m=3,190,1.542512e0,7.630026e-1
geo/r=8/m=3,195,1.755939e0,9.818629e-1
geo/r=8/m=3,200,1.485595e0,6.934934e-1
geo/r=8/m=3,205,1.090269e0,7.395261e-1
geo/r=8/m=3,210,1.625762e0,7.622248e-1
geo/r=8/m=3,216,1.227571e0,6.474682e-1
geo/r=8/m=3,221,1.452825e0,5.164412e-1
geo/r=8/m=3,227,1.497950e0,5.545001e-1
geo/r=8/m=3,233,1.154209e0,7.856931e-1
geo/r=8/m=3,239,1.348892e0,8.567472e-1
geo/r=8/m=3,245,9.853460e-1,9.361947e-1
geo/r=8/m=3,252,1.399716e0,9.717084e-1
geo/r=8/m=3,259,1.281002e0,9.801909e-1
geo/r=8/m=3,265,5.158727e-1,8.428004e-1
geo/r=8/m=3,272,7.394761e-1,1.204492e0
geo/r=8/m=3,279,8.308691e-1,9.531150e-1
geo/r=8/m=3,287,4.473177e-1,9.845108e-1
geo/r=8/m=3,294,4.923939e-1,6.358375e-1
geo/r=8/m=3,302,6.569797e-1,9.108406e-1
geo/r=8/m=3,310,5.635414e-1,6.662021e-1
geo/r=8/m=3,318,9.148578e-1,8.701765e-1
geo/r=8/m=3,326,7.254982e-1,5.564264e-1
geo/r=8/m=3,335,8.741953e-1,4.676326e-1
geo/r=8/m=3,343,8.702965e-1,9.803586e-1
geo/r=8/m=3,352,7.597744e-1,7.685864e-1
geo/r=8/m=3,362,5.238439e-1,9.096639e-1
geo/r=8/m=3,371,8.113326e-1,5.869393e-1
geo/r=8/m=3,381,2.921494e-1,3.524555e-1
geo/r=8/m=3,391,6.503397e-1,5.270738e-1
geo/r=8/m=3,401,9.304346e-1,7.296515e-1
geo/r=8/m=3,412,8.842841e-1,4.855164e-1
geo/r=8/m=3,422,3.428073e-1,8.109643e-1
geo/r=8/m=3,433,5.355917e-1,4.797897e-1
geo/r=8/m=3,445,5.089151e-1,7.869384e-1
geo/r=8/m=3,456,1.264996e0,7.041944e-1
geo/r=8/m=3,468,6.469089e-1,5.575611e-1
geo/r=8/m=3,481,5.832099e-1,8.291600e-1
geo/r=8/m=3,493,7.822750e-1,4.679897e-1
geo/r=8/m=3,506,1.266157e0,6.463045e-1
geo/r=8/m=3,519,1.428938e0,3.889611e-1
geo/r=8/m=3,533,1.193681e0,5.202096e-1
geo/r=8/m=3,547,1.166077e0,4.627045e-1
geo/r=8/m=3,561,6.877126e-1,5.437291e-1
geo/r=8/m=3,576,1.089859e0,5.626638e-1
geo/r=8/m=3,591,1.043979e0,6.924083e-1
geo/r=8/m=3,606,1.218762e0,7.343622e-1
geo/r=8/m=3,622,8.959175e-1,7.507628e-1
geo/r=8/m=3,639,8.897654e-1,7.379373e-1
geo/r=8/m=3,655,9.108606e-1,9.108237e-1
geo/r=8/m=3,672,7.541574e-1,9.254702e-1
geo/r=8/m=3,690,3.695636e-2,6.559889e-1
geo/r=8/m=3,708,1.355216e-1,4.251420e-1
geo/r=8/m=3,727,7.931972e-1,2.943442e-1
geo/r=8/m=3,746,7.012033e-1,2.443128e-1
geo/r=8/m=3,765,6.960042e-1,3.930059e-1
geo/r=8/m=3,785,1.574753e-1,5.427186e-1
geo/r=8/m=3,806,6.870590e-1,9.319084e-1
geo/r=8/m=3,827,7.632928e-1,7.885954e-1
geo/r=8/m=3,848,9.890335e-1,7.942970e-1
geo/r=8/m=3,871,9.691574e-1,8.601048e-1
geo/r=8/m=3,893,1.326724e0,7.999851e-1
geo/r=8/m=3,917,1.518728e0,6.444399e-1
geo/r=8/m=3,941,1.177971e0,1.045519e0
geo/r=8/m=3,965,7.749380e-1,9.672920e-1
geo/r=8/m=3,991,8.404721e-1,6.940530e-1
geo/r=8/m=3,1017,5.625846e-1,2.590649e-1
geo/r=8/m=3,1043,9.794775e-1,4.564980e-1
geo/r=8/m=3,1071,9.561010e-1,3.184133e-1
geo/r=8/m=3,1099,1.619734e0,3.694553e-1
geo/r=8/m=3,1127,8.219043e-1,3.641260e-1
geo/r=8/m=3,1157,5.513079e-1,4.976735e-1
geo/r=8/m=3,1187,1.708085e-1,5.338210e-1
geo/r=8/m=3,1218,1.019538e-1,4.022444e-1
geo/r=8/m=3,1250,5.050887e-1,6.160770e-1
geo/r=8/m=3,1283,6.216087e-1,5.462052e-1
geo/r=8/m=3,1316,1.264715e0,4.763146e-1
geo/r=8/m=3,1351,7.716837e-1,1.062301e-1
geo/r=8/m=3,1386,1.355825e0,5.148441e-1
geo/r=8/m=3,1423,1.094396e0,6.544839e-1
geo/r=8/m=3,1460,8.303542e-1,6.032701e-1
geo/r=8/m=3,1498,6.066328e-1,8.302757e-1
geo/r=8/m=3,1537,6.383961e-1,8.988433e-1
geo/r=8/m=3,1577,6.490009e-1,8.700563e-1
geo/r=8/m=3,1619,6.752032e-1,5.545422e-1
geo/r=8/m=3,1661,8.759671e-1,4.083099e-1
geo/r=8/m=3,1705,5.466717e-1,6.621424e-1
geo/r=8/m=3,1749,8.052686e-1,3.737556e-1
geo/r=8/m=3,1795,1.327312e0,2.326564e-1
geo/r=8/m=3,1842,1.554117e0,4.562358e-1
geo/r=8/m=3,1890,6.572403e-1,4.362933e-1
geo/r=8/m=3,1940,1.200260e0,5.495097e-1
geo/r=8/m=3,1990,9.128696e-1,6.636945e-1
geo/r=8/m=3,2042,6.129802e-1,5.909239e-1
geo/r=8/m=3,2096,3.322444e-1,3.967230e-1
geo/r=8/m=3,2151,-1.607769e-1,3.211650e-1
geo/r=8/m=3,2207,4.342093e-1,7.126911e-1
geo/r=8/m=3,2265,6.242782e-1,5.121698e-1
geo/r=8/m=3,2324,5.403412e-1,3.076551e-1
geo/r=8/m=3,2385,1.091447e0,3.061059e-1
geo/r=8/m=3,2447,8.028804e-1,2.842536e-1
geo/r=8/m=3,2511,1.150907e0,3.601505e-1
geo/r=8/m=3,2577,9.443219e-1,3.899590e-1
geo/r=8/m=3,2645,7.826746e-1,5.038488e-1
geo/r=8/m=3,2714,-1.863794e-1,3.301540e-1
geo/r=8/m=3,2785,8.173311e-1,4.627590e-1
geo/r=8/m=3,2858,-2.752457e-1,7.109436e-1
geo/r=8/m=3,2933,5.608330e-1,7.470018e-1
geo/r=8/m=3,3009,2.984085e-1,5.492753e-1
geo/r=8/m=3,3088,-4.616340e-1,5.496595e-1
geo/r=8/m=3,3169,3.458308e-2,5.133996e-1
geo/r=8/m=3,3252,-2.165889e-1,7.419255e-1
geo/r=8/m=3,3337,3.561621e-1,5.469259e-1
geo/r=8/m=3,3424,6.841353e-1,2.587027e-1
geo/r=8/m=3,3514,9.204865e-1,4.483222e-1
geo/r=8/m=3,3606,1.852254e-1,5.317622e-1
geo/r=8/m=3,3700,7.904128e-1,6.874616e-1
geo/r=8/m=3,3797,-8.290108e-2,2.426295e-1
geo/r=8/m=3,3896,1.116007e0,5.206027e-1
geo/r=8/m=3,3998,2.400568e-1,3.491092e-1
geo/r=8/m=3,4103,1.445437e-1,6.603427e-1
geo/r=8/m=3,4211,-4.994026e-2,2.590264e-1
geo/r=8/m=3,4321,5.159125e-1,2.152440e-1
geo/r=8/m=3,4434,4.336899e-1,2.502827e-1
geo/r=8/m=3,4550,6.719399e-1,3.690253e-1
geo/r=8/m=3,4669,2.042778e-1,3.316739e-1
geo/r=8/m=3,4791,9.884413e-1,6.261932e-1
geo/r=8/m=3,4917,3.124680e-1,3.065013e-1
geo/r=8/m=3,5045,-1.620146e-2,5.045913e-1
geo/r=8/m=3,5177,-4.359646e-1,2.749263e-1
geo/r=8/m=3,5313,2.786869e-1,3.362002e-1
geo/r=8/m=3,5452,2.398147e-1,1.253186e-1
geo/r=8/m=3,5595,6.848080e-1,4.527166e-1
geo/r=8/m=3,5741,2.487677e-1,5.891658e-1
geo/r=8/m=3,5891,2.741132e-1,3.578112e-1
geo/r=8/m=3,6045,3.416666e-1,3.258947e-1
geo/r=8/m=3,6204,2.220941e-1,4.294021e-1
geo/r=8/m=3,6366,2.216133e-2,3.212088e-1
geo/r=8/m=3,6533,5.358627e-1,4.705739e-1
geo/r=8/m=3,6704,6.321568e-1,5.714583e-1
geo/r=8/m=3,6879,-1.248541e-1,4.214048e-1
geo/r=8/m=3,7059,-3.291259e-1,4.434309e-1
geo/r=8/m=3,7244,-1.695886e-1,5.114033e-1
geo/r=8/m=3,7434,-3.116749e-1,2.883977e-1
geo/r=8/m=3,7628,-3.534902e-1,2.179519e-1
geo/r=8/m=3,7828,3.816898e-1,3.822472e-1
geo/r=8/m=3,8033,6.496350e-1,6.115400e-1
geo/r=8/m=3,8243,5.654027e-1,3.994878e-1
geo/r=8/m=3,8459,3.289361e-1,8.801332e-1
geo/r=8/m=3,8680,-1.543912e-1,6.252192e-1
geo/r=8/m=3,8907,-1.723374e-1,1.461273e-1
geo/r=8/m=3,9140,-1.642179e-1,2.901273e-1
geo/r=8/m=3,9380,-6.638188e-1,9.015708e-2
geo/r=8/m=3,9625,5.171113e-2,2.122289e-1
geo/r=8/m=3,9877,-8.564979e-2,4.976862e-1
geo/r=8/m=3,10136,-9.635360e-3,3.791109e-1
geo/r=8/m=3,10401,-1.258348e-1,3.669385e-1
geo/r=8/m=3,10673,-2.276589e-2,3.695777e-1
geo/r=8/m=3,10952,-4.108783e-1,3.554835e-1
geo/r=8/m=3,11239,5.093384e-2,2.790193e-1
geo/r=8/m=3,11533,-1.369099e-1,3.271591e-1
geo/r=8/m=3,11835,-3.792949e-1,2.749498e-1
geo/r=8/m=3,12145,3.188327e-3,6.115863e-1
geo/r=8/m=3,12463,4.256388e-1,6.488792e-1
geo/r=8/m=3,12789,1.904930e-1,5.265401e-1
geo/r=8/m=3,13124,1.166636e0,2.727144e-1
geo/r=8/m=3,13467,-2.927669e-1,1.017204e-1
geo/r=8/m=3,13820,8.389549e-1,3.364667e-1
geo/r=8/m=3,14181,4.383367e-1,1.871681e-1
geo/r=8/m=3,14552,6.593457e-1,3.859404e-1
geo/r=8/m=3,14933,6.852020e-1,7.111145e-2
geo/r=8/m=3,15324,1.393444e0,3.604159e-1
geo/r=8/m=3,15725,2.566716e-1,1.084039e0
geo/r=8/m=3,16137,-7.678241e-1,3.277851e-1
geo/r=8/m=3,16559,-2.438023e-2,4.582403e-1
geo/r=8/m=3,16993,-3.456345e-2,2.746627e-1
geo/r=8/m=3,17437,3.311549e-2,5.328749e-1
geo/r=8/m=3,17894,-1.557019e0,2.581808e-1
geo/r=8/m=3,18362,-4.096324e-2,1.224355e-1
geo/r=8/m=3,18843,-2.225212e-1,1.053530e-1
geo/r=8/m=3,19336,7.458238e-2,7.153090e-1
geo/r=8/m=3,19842,1.593120e-1,7.257769e-1
geo/r=8/m=3,20361,7.589310e-1,6.106307e-1
geo/r=8/m=3,20894,-2.855929e-1,3.463988e-1
geo/r=8/m=3,21441,9.679301e-2,5.746729e-1
geo/r=8/m=3,22002,-5.535982e-1,3.815103e-1
geo/r=8/m=3,22578,1.866747e-1,2.460030e-1
geo/r=8/m=3,23169,8.349464e-2,2.553034e-1
geo/r=8/m=3,23776,-7.057862e-2,3.200876e-1
geo/r=8/m=3,24398,-5.051833e-1,4.852117e-1
geo/r=8/m=3,25037,3.126981e-1,8.435124e-1
geo/r=8/m=3,25692,-6.611619e-2,6.936213e-1
geo/r=8/m=3,26364,1.574897e-1,4.434974e-1
geo/r=8/m=3,27054,3.969478e-1,8.987721e-1
geo/r=8/m=3,27763,1.570032e-1,2.509017e-1
geo/r=8/m=3,28489,7.884152e-1,1.418913e-1
geo/r=8/m=3,29235,3.105057e-1,3.621935e-1
geo/r=8/m=3,30000,-2.293456e-1,1.705837e-1
