position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45371,11,42,2.600512,2.985255,905,4.9277
45372,42,54,3.432909,3.831977,901,4.8649
45373,54,0,3.761759,3.861305,916,4.9640
45374,0,21,3.837923,4.326802,886,4.8614
45375,21,47,4.467633,4.961756,820,4.7053
45376,47,51,3.911961,4.032368,778,4.6293
45377,51,29,3.362349,3.358391,878,4.7967
45378,29,23,2.039930,1.806538,905,4.9544
45379,23,18,3.983274,4.673894,927,4.9909
45380,18,38,2.341318,2.371610,840,4.7081
45381,38,2,3.192463,3.825428,776,4.4605
45382,2,12,2.520058,2.663533,868,4.7909
45383,12,35,2.780454,3.138121,879,4.8483
45384,35,0,3.091792,3.456923,857,4.8017
45385,0,60,3.193321,3.930856,893,4.9227
45386,60,38,3.220304,3.076426,891,4.8679
45387,38,50,3.069316,3.139333,845,4.6502
45388,50,53,3.283023,3.989581,751,4.4114
45389,53,11,3.905121,4.278961,866,4.9169
45390,11,45,2.485085,2.765155,934,4.9526
45391,45,30,2.103361,2.568043,898,4.8772
45392,30,31,3.232513,3.802178,882,4.9236
45393,31,12,3.603779,4.063591,877,4.8234
45394,12,35,2.786245,3.010589,810,4.7194
45395,35,0,3.029666,3.300846,849,4.7666
45396,0,21,3.642933,4.236397,921,4.9703
45397,21,48,2.384225,2.203109,847,4.8741
45398,48,51,3.509044,3.849498,900,4.8796
